id_cliente,id_producto,cantidad,monto,fecha
cliente_574,producto_5,1,34.67,2023-06-27
cliente_3515,producto_38,10,888.19,2024-03-28
cliente_4154,producto_6,6,393.42,2023-10-03
cliente_3445,producto_5,2,189.82,2023-07-22
cliente_1642,producto_36,7,637.88,2024-03-28
cliente_1187,producto_32,6,85.2,2023-09-24
cliente_1359,producto_9,2,39.43,2024-02-09
cliente_4700,producto_3,3,167.93,2024-05-26
cliente_405,producto_32,2,22.88,2023-08-16
cliente_35,producto_10,2,139.15,2024-02-22
cliente_368,producto_22,7,301.13,2024-05-07
cliente_1251,producto_11,1,82.98,2023-08-31
cliente_2877,producto_29,2,52.56,2023-12-06
cliente_2814,producto_31,8,274.04,2023-09-07
cliente_126,producto_14,7,469.09,2023-10-24
cliente_556,producto_9,5,127.35,2023-08-05
cliente_4053,producto_29,2,99.67,2023-12-13
cliente_1995,producto_39,3,185.24,2024-03-27
cliente_4754,producto_11,10,755.05,2024-02-02
cliente_1291,producto_26,7,349.22,2023-10-05
cliente_1372,producto_27,6,451.04,2023-12-01
cliente_3948,producto_37,9,164.58,2023-08-05
cliente_3147,producto_18,10,837.35,2023-10-18
cliente_2092,producto_9,5,332.7,2024-03-01
cliente_4348,producto_17,5,421.41,2023-12-22
cliente_2051,producto_31,1,27.52,2024-05-12
cliente_180,producto_28,7,601.44,2024-03-04
cliente_2861,producto_23,1,35.1,2023-09-30
cliente_2170,producto_47,6,91.25,2024-04-18
cliente_2258,producto_12,3,119.79,2023-11-18
cliente_4897,producto_6,10,510.55,2024-01-28
cliente_4696,producto_48,3,83.15,2023-10-25
cliente_3064,producto_14,4,158.28,2024-04-17
cliente_4735,producto_34,8,181.33,2024-03-27
cliente_2763,producto_43,5,463.8,2023-07-28
cliente_2739,producto_2,2,54.29,2024-01-15
cliente_669,producto_4,4,200.4,2024-06-04
cliente_214,producto_47,1,13.11,2024-06-12
cliente_4555,producto_42,10,416.76,2023-11-26
cliente_2805,producto_3,7,447.09,2023-11-27
cliente_4474,producto_31,4,195.1,2023-11-07
cliente_2236,producto_47,5,345.89,2023-07-06
cliente_1091,producto_1,4,60.21,2024-05-20
cliente_1009,producto_31,7,328.26,2024-05-17
cliente_4349,producto_7,9,289.51,2024-05-27
cliente_4643,producto_11,10,636.48,2024-04-22
cliente_1607,producto_18,1,96.04,2024-05-04
cliente_3472,producto_1,9,831.69,2023-07-30
cliente_772,producto_36,1,56.69,2023-12-25
cliente_19,producto_4,9,517.5,2024-05-03
cliente_2006,producto_11,8,668.82,2023-12-28
cliente_4538,producto_42,5,455.4,2023-09-07
cliente_2184,producto_26,9,683.19,2023-09-17
cliente_3735,producto_48,1,90.51,2023-08-05
cliente_3461,producto_18,4,94.14,2024-01-26
cliente_3277,producto_20,4,397.03,2023-09-25
cliente_1855,producto_17,6,366.48,2024-03-18
cliente_4692,producto_11,9,810.56,2023-07-08
cliente_1176,producto_18,2,117.23,2023-11-28
cliente_1271,producto_28,3,213.33,2023-12-09
cliente_2768,producto_2,4,156.67,2023-11-28
cliente_4950,producto_33,10,504.52,2023-09-15
cliente_654,producto_25,1,54.68,2024-02-23
cliente_1411,producto_30,8,241.3,2023-10-04
cliente_2178,producto_21,9,184.9,2023-09-18
cliente_4129,producto_10,4,163.65,2023-06-16
cliente_2459,producto_15,1,62.15,2023-09-28
cliente_4442,producto_36,9,535.86,2023-11-13
cliente_1427,producto_21,5,439.12,2023-11-07
cliente_816,producto_48,5,431.49,2024-02-17
cliente_3343,producto_46,4,81.85,2024-03-05
cliente_3063,producto_39,10,868.33,2023-06-18
cliente_1845,producto_19,7,122.95,2024-01-11
cliente_1361,producto_6,9,686.85,2024-02-09
cliente_4430,producto_29,5,217.19,2023-07-03
cliente_1668,producto_22,9,790.98,2024-04-19
cliente_3055,producto_6,6,294.91,2023-06-29
cliente_4130,producto_25,5,478.61,2024-01-20
cliente_1713,producto_10,1,33.27,2024-05-11
cliente_1825,producto_47,9,333.73,2024-02-06
cliente_1632,producto_47,7,352.81,2023-07-17
cliente_3193,producto_48,3,116.08,2023-12-13
cliente_1016,producto_8,6,588.81,2023-11-02
cliente_4823,producto_47,6,586.49,2024-01-13
cliente_2904,producto_41,1,49.77,2024-01-09
cliente_2084,producto_6,1,96.26,2023-09-08
cliente_4758,producto_14,6,454.4,2024-04-06
cliente_4548,producto_41,6,134.67,2023-07-14
cliente_2740,producto_31,3,177.75,2024-02-20
cliente_3883,producto_21,3,63.18,2023-08-17
cliente_916,producto_23,3,129.03,2023-08-16
cliente_3567,producto_23,2,157.29,2023-11-14
cliente_4774,producto_36,6,567.04,2024-03-11
cliente_1942,producto_5,4,127.07,2023-11-19
cliente_1431,producto_48,1,13.48,2024-02-24
cliente_1311,producto_1,7,286.98,2024-03-22
cliente_2946,producto_13,1,88.04,2024-03-07
cliente_283,producto_35,6,391.73,2023-07-16
cliente_1865,producto_6,1,52.68,2023-12-22
cliente_3584,producto_50,4,87.93,2024-05-18
cliente_787,producto_20,10,786.67,2023-06-20
cliente_357,producto_37,6,233.78,2023-10-24
cliente_4913,producto_34,9,639.35,2023-12-11
cliente_1240,producto_36,2,106.15,2023-12-03
cliente_3767,producto_8,8,782.03,2023-12-30
cliente_2909,producto_29,4,364.72,2024-03-16
cliente_3882,producto_6,5,409.3,2023-08-01
cliente_1714,producto_6,8,413.38,2023-12-18
cliente_4260,producto_19,2,174.75,2023-09-02
cliente_438,producto_13,3,209.19,2024-01-23
cliente_2,producto_16,4,365.23,2023-11-22
cliente_2514,producto_45,4,42.46,2024-02-21
cliente_334,producto_30,6,65.71,2023-09-22
cliente_293,producto_47,5,303.96,2024-02-18
cliente_2437,producto_49,10,174.42,2023-06-21
cliente_880,producto_14,8,287.12,2023-09-07
cliente_3160,producto_43,6,378.52,2023-07-03
cliente_1626,producto_40,7,267.22,2023-06-17
cliente_2504,producto_18,4,328.36,2023-10-28
cliente_412,producto_6,1,78.99,2024-05-26
cliente_139,producto_30,6,584.59,2023-10-29
cliente_3800,producto_2,10,158.59,2024-01-17
cliente_3252,producto_28,3,134.76,2024-06-02
cliente_3318,producto_47,2,92.99,2024-02-27
cliente_1064,producto_21,1,30.92,2024-05-12
cliente_2535,producto_14,10,444.91,2024-03-22
cliente_904,producto_38,8,195.98,2023-07-17
cliente_720,producto_29,8,599.13,2023-08-14
cliente_4212,producto_38,5,314.44,2024-03-17
cliente_1068,producto_3,1,87.17,2024-06-07
cliente_2112,producto_32,7,308.24,2023-08-14
cliente_2952,producto_35,10,602.75,2023-11-17
cliente_1921,producto_6,2,99.02,2023-11-22
cliente_4070,producto_11,7,287.59,2023-06-26
cliente_3850,producto_6,3,73.9,2023-06-25
cliente_737,producto_4,10,550.21,2023-09-08
cliente_3509,producto_2,4,151.06,2024-03-18
cliente_2772,producto_6,7,189.23,2023-12-01
cliente_3583,producto_7,1,17.97,2024-01-15
cliente_1093,producto_7,3,190.97,2024-06-06
cliente_1898,producto_18,9,97.36,2024-06-14
cliente_1792,producto_5,5,362.27,2024-02-07
cliente_3094,producto_22,10,988.1,2024-05-20
cliente_1310,producto_5,4,276.76,2023-09-06
cliente_3891,producto_5,2,197.39,2023-07-18
cliente_2958,producto_15,10,720.26,2024-01-27
cliente_4287,producto_22,9,612.57,2024-02-19
cliente_131,producto_39,3,95.77,2024-06-06
cliente_717,producto_21,9,313.49,2024-03-08
cliente_4943,producto_12,8,166.26,2023-07-16
cliente_2857,producto_30,4,331.05,2024-02-21
cliente_1053,producto_16,9,571.96,2023-07-14
cliente_606,producto_28,1,27.03,2023-11-30
cliente_4322,producto_39,9,838.79,2023-11-02
cliente_4373,producto_33,3,52.07,2024-05-23
cliente_4062,producto_10,6,115.41,2024-05-22
cliente_2463,producto_27,2,139.08,2024-03-05
cliente_913,producto_3,9,314.2,2023-11-12
cliente_3854,producto_23,7,104.52,2024-02-21
cliente_1994,producto_17,5,318.36,2024-05-21
cliente_3498,producto_13,7,147.52,2023-07-14
cliente_2756,producto_26,7,195.73,2024-02-04
cliente_644,producto_38,2,82.05,2024-05-01
cliente_2122,producto_25,9,775.33,2024-01-09
cliente_168,producto_2,8,510.65,2024-01-16
cliente_4206,producto_13,4,53.56,2023-09-11
cliente_4014,producto_40,6,174.11,2023-11-26
cliente_4627,producto_33,7,371.0,2024-03-17
cliente_1,producto_37,6,157.35,2024-04-15
cliente_3556,producto_22,5,495.17,2024-05-12
cliente_4503,producto_12,6,329.64,2023-11-25
cliente_697,producto_4,5,148.77,2023-12-29
cliente_4426,producto_32,4,85.39,2024-06-01
cliente_1792,producto_26,9,611.5,2023-08-05
cliente_353,producto_24,8,543.37,2023-11-21
cliente_1753,producto_46,4,45.21,2024-06-14
cliente_3637,producto_37,7,284.71,2024-06-03
cliente_2909,producto_3,3,215.08,2023-09-17
cliente_1451,producto_48,1,84.0,2023-11-04
cliente_2737,producto_18,5,276.75,2024-02-22
cliente_4127,producto_41,9,432.06,2024-02-15
cliente_3190,producto_24,10,546.58,2023-12-26
cliente_3604,producto_44,3,289.48,2023-09-20
cliente_3815,producto_29,3,271.59,2024-06-07
cliente_297,producto_16,7,503.15,2024-06-01
cliente_3715,producto_50,6,424.74,2024-05-17
cliente_2926,producto_46,5,167.1,2023-12-13
cliente_1295,producto_13,4,122.78,2024-03-25
cliente_3223,producto_16,9,455.2,2023-07-10
cliente_3277,producto_16,3,167.97,2023-11-17
cliente_1511,producto_6,8,500.43,2023-09-23
cliente_2286,producto_16,2,40.84,2024-03-21
cliente_640,producto_14,8,405.97,2023-07-17
cliente_3689,producto_26,5,203.02,2023-08-15
cliente_3908,producto_15,3,32.22,2023-10-14
cliente_1705,producto_39,9,813.93,2024-01-08
cliente_1059,producto_40,6,169.56,2024-01-08
cliente_4468,producto_18,2,29.29,2023-12-07
cliente_739,producto_8,1,34.77,2024-02-13
cliente_2305,producto_49,10,702.62,2023-09-25
cliente_4471,producto_8,2,79.98,2023-12-25
cliente_1039,producto_40,4,297.04,2024-04-19
cliente_648,producto_2,2,126.45,2023-08-08
cliente_4672,producto_36,8,703.76,2023-12-13
cliente_1038,producto_48,2,114.89,2023-06-23
cliente_4968,producto_9,5,399.04,2024-05-18
cliente_1382,producto_25,5,185.27,2024-01-02
cliente_856,producto_10,8,279.94,2024-05-28
cliente_440,producto_36,1,67.09,2023-08-10
cliente_956,producto_12,3,130.6,2023-12-01
cliente_1634,producto_27,4,221.05,2024-04-23
cliente_314,producto_7,2,136.62,2024-03-22
cliente_2662,producto_45,1,98.53,2024-01-19
cliente_57,producto_9,5,255.24,2023-11-21
cliente_195,producto_40,1,89.72,2024-06-10
cliente_4413,producto_17,5,222.03,2023-07-05
cliente_3443,producto_3,1,54.18,2023-12-08
cliente_2326,producto_49,8,281.53,2024-01-31
cliente_3557,producto_33,6,108.51,2024-01-27
cliente_1584,producto_12,9,490.52,2023-07-05
cliente_1371,producto_24,6,271.29,2024-01-20
cliente_724,producto_14,4,375.12,2024-02-20
cliente_222,producto_49,10,966.0,2024-04-06
cliente_4393,producto_31,8,619.36,2023-12-07
cliente_1973,producto_42,10,959.08,2023-09-08
cliente_350,producto_13,5,180.22,2023-06-16
cliente_4383,producto_25,9,772.52,2023-12-12
cliente_1531,producto_3,6,233.31,2023-07-02
cliente_3403,producto_7,8,364.97,2024-02-15
cliente_334,producto_28,8,341.77,2023-12-28
cliente_783,producto_2,9,536.33,2023-12-27
cliente_971,producto_30,4,389.04,2023-07-17
cliente_4655,producto_49,4,303.3,2024-06-03
cliente_627,producto_24,5,155.37,2024-04-03
cliente_2051,producto_32,7,534.27,2024-05-18
cliente_673,producto_46,3,42.15,2024-06-02
cliente_3690,producto_14,5,202.86,2023-08-11
cliente_406,producto_26,8,389.45,2024-01-28
cliente_4822,producto_20,7,294.9,2023-10-16
cliente_999,producto_6,2,134.78,2023-08-07
cliente_4408,producto_25,9,208.87,2023-09-20
cliente_1602,producto_24,10,197.8,2024-02-17
cliente_3707,producto_24,5,198.24,2023-11-22
cliente_717,producto_8,7,245.57,2024-01-16
cliente_347,producto_23,7,561.19,2023-06-25
cliente_2630,producto_5,4,213.96,2024-01-09
cliente_217,producto_33,5,370.25,2024-01-13
cliente_3563,producto_23,5,397.28,2023-10-06
cliente_1084,producto_35,7,551.38,2023-11-09
cliente_120,producto_36,4,51.59,2024-05-15
cliente_4913,producto_47,6,589.52,2023-10-22
cliente_1500,producto_21,9,569.58,2024-01-15
cliente_3271,producto_33,6,294.56,2024-03-16
cliente_1595,producto_39,1,95.22,2024-06-09
cliente_4147,producto_50,5,409.67,2023-11-22
cliente_1676,producto_18,7,452.77,2023-07-07
cliente_1057,producto_36,3,195.37,2024-03-03
cliente_3775,producto_16,5,89.62,2023-06-20
cliente_1864,producto_26,3,122.38,2023-09-07
cliente_92,producto_4,4,351.45,2023-12-22
cliente_4266,producto_28,7,522.32,2023-12-05
cliente_4588,producto_43,6,156.8,2023-11-19
cliente_1675,producto_30,8,594.42,2023-08-01
cliente_687,producto_5,2,114.36,2023-10-28
cliente_3397,producto_20,3,238.3,2024-05-23
cliente_2674,producto_43,3,242.17,2024-03-03
cliente_4625,producto_25,3,179.58,2023-12-08
cliente_4336,producto_17,6,229.32,2023-09-03
cliente_843,producto_46,4,303.0,2024-03-22
cliente_2410,producto_40,5,286.04,2023-08-27
cliente_1504,producto_15,8,746.87,2024-02-28
cliente_4190,producto_16,2,34.3,2024-06-08
cliente_802,producto_36,6,96.91,2023-12-02
cliente_935,producto_29,1,99.24,2023-12-21
cliente_1366,producto_25,7,441.26,2023-09-19
cliente_2065,producto_18,7,652.89,2024-03-30
cliente_3468,producto_21,4,275.78,2023-10-22
cliente_1852,producto_16,10,161.6,2023-11-08
cliente_2319,producto_17,6,270.22,2024-04-04
cliente_2507,producto_40,6,373.57,2023-10-19
cliente_1149,producto_7,4,304.05,2024-04-17
cliente_2343,producto_15,3,132.47,2023-06-23
cliente_2665,producto_10,3,66.23,2023-08-30
cliente_823,producto_16,6,356.12,2023-12-28
cliente_345,producto_37,4,195.11,2023-11-07
cliente_2056,producto_46,6,550.53,2023-10-30
cliente_3903,producto_32,10,479.24,2023-07-26
cliente_2397,producto_34,6,388.69,2023-11-13
cliente_3332,producto_17,10,302.48,2023-09-30
cliente_1591,producto_34,4,219.35,2023-06-16
cliente_4906,producto_23,4,298.28,2023-08-17
cliente_2811,producto_28,3,298.61,2023-07-10
cliente_3636,producto_8,10,258.7,2024-06-02
cliente_722,producto_6,2,59.82,2024-01-02
cliente_1318,producto_20,5,354.18,2023-06-22
cliente_3217,producto_35,6,355.34,2024-06-06
cliente_4184,producto_20,3,275.6,2023-09-04
cliente_3199,producto_36,3,171.64,2023-11-10
cliente_1193,producto_27,10,652.46,2024-03-18
cliente_4524,producto_29,2,67.88,2023-08-04
cliente_951,producto_47,7,202.15,2024-04-05
cliente_3682,producto_32,2,58.07,2024-02-11
cliente_705,producto_49,3,158.97,2023-10-15
cliente_4710,producto_40,7,177.34,2023-12-17
cliente_1280,producto_28,5,407.59,2023-09-09
cliente_385,producto_25,2,149.22,2023-09-03
cliente_4247,producto_47,8,707.25,2024-01-23
cliente_3052,producto_32,3,287.15,2024-04-18
cliente_3165,producto_11,1,25.1,2024-06-07
cliente_3043,producto_35,10,112.38,2024-02-21
cliente_2990,producto_50,9,743.65,2024-04-25
cliente_2628,producto_44,10,273.81,2023-10-10
cliente_3443,producto_46,4,375.95,2023-12-09
cliente_2693,producto_1,8,151.38,2024-04-13
cliente_840,producto_12,6,456.51,2024-03-26
cliente_3490,producto_10,3,250.0,2024-04-03
cliente_48,producto_18,3,114.5,2024-05-28
cliente_3834,producto_18,9,92.16,2023-11-07
cliente_1504,producto_11,2,35.97,2024-02-15
cliente_3844,producto_49,7,348.67,2024-02-29
cliente_3913,producto_44,3,142.18,2024-05-14
cliente_4770,producto_36,2,63.22,2023-09-23
cliente_4099,producto_41,4,220.2,2023-09-28
cliente_910,producto_30,1,47.17,2024-02-01
cliente_4306,producto_19,8,745.22,2023-08-26
cliente_2171,producto_38,4,101.11,2023-09-06
cliente_3175,producto_42,7,277.71,2024-03-27
cliente_3088,producto_31,8,490.95,2023-10-31
cliente_3990,producto_6,4,102.3,2023-06-15
cliente_4059,producto_42,6,299.3,2024-02-02
cliente_478,producto_6,10,403.01,2023-08-14
cliente_1583,producto_34,4,42.52,2024-01-03
cliente_1157,producto_42,4,84.1,2024-05-11
cliente_3691,producto_10,2,81.53,2023-10-25
cliente_1093,producto_7,8,416.3,2023-07-29
cliente_3420,producto_21,4,393.23,2024-04-04
cliente_4990,producto_13,9,203.51,2023-11-19
cliente_3762,producto_6,2,51.15,2024-01-29
cliente_2772,producto_41,9,447.05,2024-02-21
cliente_1794,producto_42,9,406.65,2024-02-14
cliente_160,producto_29,4,128.42,2024-01-29
cliente_1923,producto_18,5,124.55,2023-06-16
cliente_4839,producto_14,6,226.59,2023-08-03
cliente_3827,producto_3,9,809.79,2024-04-23
cliente_1958,producto_3,4,91.36,2023-09-06
cliente_4942,producto_12,2,72.27,2024-05-07
cliente_1186,producto_33,2,83.41,2024-05-15
cliente_2553,producto_9,1,59.53,2023-11-21
cliente_929,producto_1,8,371.86,2023-09-25
cliente_2794,producto_49,6,83.52,2023-10-03
cliente_1054,producto_32,2,172.0,2024-04-13
cliente_2790,producto_7,8,750.09,2024-04-21
cliente_729,producto_41,10,967.32,2023-07-02
cliente_667,producto_42,3,125.71,2023-12-16
cliente_1722,producto_8,1,29.21,2023-06-15
cliente_1165,producto_31,1,11.35,2023-07-04
cliente_2309,producto_22,3,106.93,2024-01-24
cliente_2462,producto_36,4,108.35,2024-01-31
cliente_2764,producto_30,4,393.26,2023-07-04
cliente_4902,producto_43,3,177.28,2024-06-13
cliente_2108,producto_41,8,514.49,2024-03-10
cliente_2040,producto_12,2,147.73,2023-11-25
cliente_260,producto_33,6,422.41,2023-08-23
cliente_1896,producto_25,9,246.71,2023-09-15
cliente_3440,producto_3,9,100.26,2024-01-06
cliente_1515,producto_28,9,489.8,2024-04-16
cliente_2255,producto_30,1,74.74,2024-01-10
cliente_1057,producto_8,9,635.35,2023-08-12
cliente_1715,producto_40,1,99.66,2023-11-29
cliente_1325,producto_48,3,162.08,2023-11-22
cliente_1435,producto_48,4,172.13,2023-10-13
cliente_2466,producto_30,2,45.99,2024-02-23
cliente_4394,producto_41,8,510.05,2024-04-21
cliente_4061,producto_2,4,197.15,2023-10-31
cliente_4680,producto_18,9,890.45,2023-12-10
cliente_3755,producto_20,10,862.27,2023-11-09
cliente_4155,producto_37,7,533.9,2023-07-19
cliente_21,producto_37,5,421.96,2023-12-18
cliente_3233,producto_29,4,146.15,2023-09-08
cliente_4671,producto_35,10,216.78,2023-09-29
cliente_1680,producto_50,2,180.74,2023-09-13
cliente_1587,producto_12,10,956.62,2024-05-26
cliente_4453,producto_30,1,65.64,2024-05-11
cliente_90,producto_21,1,10.38,2023-12-10
cliente_3219,producto_38,3,58.42,2024-01-14
cliente_703,producto_18,10,405.3,2024-03-12
cliente_922,producto_35,2,116.93,2023-07-23
cliente_1019,producto_46,7,424.34,2024-04-07
cliente_3868,producto_11,5,181.72,2023-06-27
cliente_643,producto_37,9,785.45,2023-09-06
cliente_4673,producto_10,5,400.02,2024-05-07
cliente_2444,producto_18,2,88.0,2023-12-05
cliente_3415,producto_3,7,74.87,2023-08-16
cliente_2373,producto_40,8,451.6,2024-01-16
cliente_2635,producto_41,1,28.62,2024-03-28
cliente_210,producto_21,5,301.7,2024-02-03
cliente_1812,producto_18,1,21.55,2023-08-29
cliente_4376,producto_1,2,50.78,2024-04-13
cliente_1941,producto_12,5,184.38,2023-10-31
cliente_2268,producto_31,7,440.08,2023-06-30
cliente_2672,producto_21,10,227.62,2023-12-19
cliente_834,producto_29,5,447.62,2024-02-10
cliente_4906,producto_24,10,425.8,2023-08-18
cliente_427,producto_29,1,48.48,2024-03-12
cliente_3866,producto_46,8,795.91,2024-01-27
cliente_3380,producto_32,1,87.99,2023-07-01
cliente_3717,producto_39,3,88.59,2024-06-13
cliente_2036,producto_50,2,71.52,2024-02-05
cliente_231,producto_8,4,136.75,2023-08-14
cliente_3220,producto_33,6,375.07,2024-03-18
cliente_153,producto_33,1,81.97,2023-12-22
cliente_4852,producto_11,3,243.69,2024-04-07
cliente_4540,producto_1,5,226.62,2024-03-31
cliente_143,producto_27,7,173.27,2023-07-12
cliente_2906,producto_1,4,147.19,2024-02-24
cliente_1320,producto_10,4,145.52,2023-11-07
cliente_3041,producto_41,1,88.58,2024-02-28
cliente_4303,producto_43,6,397.62,2023-09-07
cliente_2399,producto_27,6,441.88,2023-09-14
cliente_3225,producto_14,5,174.67,2024-01-15
cliente_1914,producto_16,5,267.92,2023-11-12
cliente_3050,producto_5,1,81.89,2024-04-19
cliente_349,producto_18,5,377.85,2024-05-29
cliente_4728,producto_44,10,754.05,2023-09-16
cliente_2924,producto_10,3,140.22,2024-03-26
cliente_4343,producto_6,7,691.07,2024-06-04
cliente_1382,producto_9,3,74.18,2024-01-30
cliente_2526,producto_29,3,61.97,2023-08-07
cliente_1260,producto_30,6,517.84,2024-02-02
cliente_3904,producto_1,9,237.55,2023-07-04
